resultID,meetEventID,swimmerID,time,place,points,powerIndex
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_33_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_1,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_33_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,15.56,1,5.0,786.02
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_33_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_33_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,17.59,2,3.0,544.08
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_33_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_3,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_33_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,19.38,3,1.0,406.82
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_33_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_33_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,20.03,4,0.0,368.49
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_33_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_5,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_33_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,20.5,5,0.0,343.72
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_33_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_33_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,20.89,6,0.0,324.82
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_35_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_1,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_35_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,33.64,1,5.0,574.79
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_35_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_35_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,36.63,2,3.0,445.21
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_35_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_3,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_35_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,36.84,3,1.0,437.64
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_35_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_35_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,37.59,4,0.0,411.97
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_35_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_5,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_35_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,40.86,5,0.0,320.76
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_35_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_35_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,44.71,6,0.0,244.83
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_37_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_1,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_37_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,30.51,1,5.0,610.33
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_37_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_37_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,31.37,2,3.0,561.5
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_37_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_3,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_37_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,31.72,3,1.0,543.12
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_37_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_37_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,32.07,4,0.0,525.53
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_37_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_5,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_37_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,32.63,5,0.0,498.93
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_37_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_37_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,35.32,6,0.0,393.4
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_39_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_1,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_39_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,28.59,1,5.0,564.61
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_39_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_39_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,28.71,2,3.0,557.56
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_39_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_3,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_39_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,28.91,3,1.0,546.07
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_39_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_3,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_39_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,28.91,3,1.0,546.07
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_39_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_5,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_39_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,29.99,5,0.0,489.17
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_39_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_39_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,32.88,6,0.0,371.19
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_41_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_1,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_41_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,83.95,1,5.0,530.28
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_41_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_41_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,96.84,2,0.0,345.46
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_51_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_1,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_51_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,116.02000000000001,1,5.0,834.96
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_51_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_51_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,117.65,2,0.0,800.73
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_43_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_1,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_43_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,74.87,1,5.0,735.74
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_43_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_43_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,78.0,2,0.0,650.67
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_45_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_1,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_45_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,68.09,1,5.0,680.82
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_45_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_45_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,71.28,2,0.0,593.44
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_47_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_1,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_47_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,56.39,1,5.0,853.99
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_47_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_47_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,58.26,2,0.0,774.37
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_49_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_1,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_49_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,114.4,1,5.0,734.11
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_49_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_49_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,120.28,2,0.0,631.62
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_1,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,18.21,1,5.0,587.33
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,19.5,2,3.0,478.31
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_3,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,22.7,3,1.0,303.2
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,23.81,4,0.0,262.74
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_5,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,26.72,5,0.0,185.91
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,27.51,6,0.0,170.35
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_1,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,34.46,1,5.0,622.91
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,36.43,2,3.0,527.22
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_3,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,37.32,3,1.0,490.39
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,40.28,4,0.0,390.03
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_5,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,41.02,5,0.0,369.3
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,42.03,6,0.0,343.31
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_1,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,31.39,1,5.0,662.18
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,31.47,2,3.0,657.14
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_3,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,32.27,3,1.0,609.47
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,32.35,4,0.0,604.96
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_5,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,34.53,5,0.0,497.46
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,34.57,6,0.0,495.74
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_8_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_1,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_8_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,30.44,1,5.0,623.14
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_8_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_8_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,30.62,2,3.0,612.22
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_8_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_3,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_8_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,30.76,3,1.0,603.89
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_8_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_8_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,30.96,4,0.0,592.27
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_8_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_5,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_8_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,31.45,5,0.0,565.01
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_8_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_8_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,31.88,6,0.0,542.46
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_10_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_1,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_10_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,27.84,1,5.0,783.92
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_10_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_10_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,28.56,2,3.0,726.11
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_10_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_3,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_10_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,28.59,3,1.0,723.83
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_10_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_10_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,29.44,4,0.0,662.92
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_10_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_5,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_10_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,31.33,5,0.0,550.04
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_10_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_10_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,31.88,6,0.0,522.06
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_12_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_1,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_12_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,21.69,1,5.0,543.43
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_12_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_12_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,24.64,2,3.0,370.68
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_12_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_3,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_12_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,26.14,3,1.0,310.46
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_12_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_12_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,27.94,4,0.0,254.24
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_12_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_5,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_12_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,29.44,5,0.0,217.32
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_12_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_12_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,33.27,6,0.0,150.58
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_14_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_1,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_14_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,41.46,1,5.0,511.63
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_14_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_14_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,41.64,2,3.0,505.02
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_14_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_3,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_14_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,45.02,3,1.0,399.6
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_14_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_14_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,47.46,4,0.0,341.08
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_14_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_5,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_14_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,48.31,5,0.0,323.39
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_14_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_14_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,50.37,6,0.0,285.32
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_16_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_1,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_16_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,34.82,1,5.0,637.0
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_16_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_16_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,36.45,2,3.0,555.31
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_16_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_3,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_16_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,38.19,3,1.0,482.81
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_16_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_16_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,39.6,4,0.0,433.05
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_16_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_5,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_16_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,41.58,5,0.0,374.09
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_16_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_16_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,42.03,6,0.0,362.2
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_18_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_1,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_18_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,31.53,1,5.0,809.07
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_18_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_18_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,33.45,2,3.0,677.59
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_18_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_3,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_18_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,35.95,3,1.0,545.83
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_18_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_18_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,36.45,4,0.0,523.68
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_18_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_5,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_18_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,36.84,5,0.0,507.22
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_18_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_6,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_18_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,38.66,6,0.0,438.9
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_20_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_1,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_20_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,31.4,1,5.0,725.14
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_20_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_2,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_20_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,31.44,2,3.0,722.37
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_20_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_3,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_20_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,32.01,3,1.0,684.47
Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_20_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_4,Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021_20_Highlands_Swim(138.0)_at_Chesterbrook(282.0)_2021,35.76,4,0.0,490.93
