MVP@WC20211,MVP@WC2021,1,Boys,8&U,25,Meters,Free,True
MVP@WC20213,MVP@WC2021,3,Boys,9-10,50,Meters,Free,True
MVP@WC20215,MVP@WC2021,5,Boys,11-12,50,Meters,Free,True
MVP@WC20217,MVP@WC2021,7,Boys,13-14,50,Meters,Free,True
MVP@WC20219,MVP@WC2021,9,Boys,15-18,50,Meters,Free,True
MVP@WC202111,MVP@WC2021,11,Boys,8&U,25,Meters,Back,True
MVP@WC202113,MVP@WC2021,13,Boys,9-10,50,Meters,Back,True
MVP@WC202115,MVP@WC2021,15,Boys,11-12,50,Meters,Back,True
MVP@WC202117,MVP@WC2021,17,Boys,13-14,50,Meters,Back,True
MVP@WC202119,MVP@WC2021,19,Boys,15-18,50,Meters,Back,True
MVP@WC202121,MVP@WC2021,21,Boys,8&U,25,Meters,Breast,True
MVP@WC202123,MVP@WC2021,23,Boys,9-10,50,Meters,Breast,True
MVP@WC202125,MVP@WC2021,25,Boys,11-12,50,Meters,Breast,True
MVP@WC202127,MVP@WC2021,27,Boys,13-14,50,Meters,Breast,True
MVP@WC202129,MVP@WC2021,29,Boys,15-18,50,Meters,Breast,True
MVP@WC202131,MVP@WC2021,31,Boys,8&U,25,Meters,Fly,True
MVP@WC202133,MVP@WC2021,33,Boys,9-10,25,Meters,Fly,True
MVP@WC202135,MVP@WC2021,35,Boys,11-12,50,Meters,Fly,True
MVP@WC202137,MVP@WC2021,37,Boys,13-14,50,Meters,Fly,True
MVP@WC202139,MVP@WC2021,39,Boys,15-18,50,Meters,Fly,True
MVP@WC202141,MVP@WC2021,41,Boys,8&U,100,Meters,Free,False
MVP@WC202151,MVP@WC2021,51,Boys,Age,200,Meters,Free,False
MVP@WC202143,MVP@WC2021,43,Boys,9-10,100,Meters,Medley,False
MVP@WC202145,MVP@WC2021,45,Boys,11-12,100,Meters,Medley,False
MVP@WC202147,MVP@WC2021,47,Boys,13-14,100,Meters,Medley,False
MVP@WC202149,MVP@WC2021,49,Boys,15-18,200,Meters,Medley,False
MVP@WC20212,MVP@WC2021,2,Girls,8&U,25,Meters,Free,True
MVP@WC20214,MVP@WC2021,4,Girls,9-10,50,Meters,Free,True
MVP@WC20216,MVP@WC2021,6,Girls,11-12,50,Meters,Free,True
MVP@WC20218,MVP@WC2021,8,Girls,13-14,50,Meters,Free,True
MVP@WC202110,MVP@WC2021,10,Girls,15-18,50,Meters,Free,True
MVP@WC202112,MVP@WC2021,12,Girls,8&U,25,Meters,Back,True
MVP@WC202114,MVP@WC2021,14,Girls,9-10,50,Meters,Back,True
MVP@WC202116,MVP@WC2021,16,Girls,11-12,50,Meters,Back,True
MVP@WC202118,MVP@WC2021,18,Girls,13-14,50,Meters,Back,True
MVP@WC202120,MVP@WC2021,20,Girls,15-18,50,Meters,Back,True
MVP@WC202122,MVP@WC2021,22,Girls,8&U,25,Meters,Breast,True
MVP@WC202124,MVP@WC2021,24,Girls,9-10,50,Meters,Breast,True
MVP@WC202126,MVP@WC2021,26,Girls,11-12,50,Meters,Breast,True
MVP@WC202128,MVP@WC2021,28,Girls,13-14,50,Meters,Breast,True
MVP@WC202130,MVP@WC2021,30,Girls,15-18,50,Meters,Breast,True
MVP@WC202132,MVP@WC2021,32,Girls,8&U,25,Meters,Fly,True
MVP@WC202134,MVP@WC2021,34,Girls,9-10,25,Meters,Fly,True
MVP@WC202136,MVP@WC2021,36,Girls,11-12,50,Meters,Fly,True
MVP@WC202138,MVP@WC2021,38,Girls,13-14,50,Meters,Fly,True
MVP@WC202140,MVP@WC2021,40,Girls,15-18,50,Meters,Fly,True
MVP@WC202142,MVP@WC2021,42,Girls,8&U,100,Meters,Free,False
MVP@WC202152,MVP@WC2021,52,Girls,Age,200,Meters,Free,False
MVP@WC202144,MVP@WC2021,44,Girls,9-10,100,Meters,Medley,False
MVP@WC202146,MVP@WC2021,46,Girls,11-12,100,Meters,Medley,False
MVP@WC202148,MVP@WC2021,48,Girls,13-14,100,Meters,Medley,False
MVP@WC202150,MVP@WC2021,50,Girls,15-18,200,Meters,Medley,False
CP@L20211,CP@L2021,1,Boys,8&U,25,Meters,Free,True
CP@L20213,CP@L2021,3,Boys,9-10,50,Meters,Free,True
CP@L20215,CP@L2021,5,Boys,11-12,50,Meters,Free,True
CP@L20217,CP@L2021,7,Boys,13-14,50,Meters,Free,True
CP@L20219,CP@L2021,9,Boys,15-18,50,Meters,Free,True
CP@L202111,CP@L2021,11,Boys,8&U,25,Meters,Back,True
CP@L202113,CP@L2021,13,Boys,9-10,50,Meters,Back,True
CP@L202115,CP@L2021,15,Boys,11-12,50,Meters,Back,True
CP@L202117,CP@L2021,17,Boys,13-14,50,Meters,Back,True
CP@L202119,CP@L2021,19,Boys,15-18,50,Meters,Back,True
CP@L202121,CP@L2021,21,Boys,8&U,25,Meters,Breast,True
CP@L202123,CP@L2021,23,Boys,9-10,50,Meters,Breast,True
CP@L202125,CP@L2021,25,Boys,11-12,50,Meters,Breast,True
CP@L202127,CP@L2021,27,Boys,13-14,50,Meters,Breast,True
CP@L202129,CP@L2021,29,Boys,15-18,50,Meters,Breast,True
CP@L202131,CP@L2021,31,Boys,8&U,25,Meters,Fly,True
CP@L202133,CP@L2021,33,Boys,9-10,25,Meters,Fly,True
CP@L202135,CP@L2021,35,Boys,11-12,50,Meters,Fly,True
CP@L202137,CP@L2021,37,Boys,13-14,50,Meters,Fly,True
CP@L202139,CP@L2021,39,Boys,15-18,50,Meters,Fly,True
CP@L202141,CP@L2021,41,Boys,8&U,100,Meters,Free,False
CP@L202151,CP@L2021,51,Boys,Age,200,Meters,Free,False
CP@L202143,CP@L2021,43,Boys,9-10,100,Meters,Medley,False
CP@L202145,CP@L2021,45,Boys,11-12,100,Meters,Medley,False
CP@L202147,CP@L2021,47,Boys,13-14,100,Meters,Medley,False
CP@L202149,CP@L2021,49,Boys,15-18,200,Meters,Medley,False
CP@L20212,CP@L2021,2,Girls,8&U,25,Meters,Free,True
CP@L20214,CP@L2021,4,Girls,9-10,50,Meters,Free,True
CP@L20216,CP@L2021,6,Girls,11-12,50,Meters,Free,True
CP@L20218,CP@L2021,8,Girls,13-14,50,Meters,Free,True
CP@L202110,CP@L2021,10,Girls,15-18,50,Meters,Free,True
CP@L202112,CP@L2021,12,Girls,8&U,25,Meters,Back,True
CP@L202114,CP@L2021,14,Girls,9-10,50,Meters,Back,True
CP@L202116,CP@L2021,16,Girls,11-12,50,Meters,Back,True
CP@L202118,CP@L2021,18,Girls,13-14,50,Meters,Back,True
CP@L202120,CP@L2021,20,Girls,15-18,50,Meters,Back,True
CP@L202122,CP@L2021,22,Girls,8&U,25,Meters,Breast,True
CP@L202124,CP@L2021,24,Girls,9-10,50,Meters,Breast,True
CP@L202126,CP@L2021,26,Girls,11-12,50,Meters,Breast,True
CP@L202128,CP@L2021,28,Girls,13-14,50,Meters,Breast,True
CP@L202130,CP@L2021,30,Girls,15-18,50,Meters,Breast,True
CP@L202132,CP@L2021,32,Girls,8&U,25,Meters,Fly,True
CP@L202134,CP@L2021,34,Girls,9-10,25,Meters,Fly,True
CP@L202136,CP@L2021,36,Girls,11-12,50,Meters,Fly,True
CP@L202138,CP@L2021,38,Girls,13-14,50,Meters,Fly,True
CP@L202140,CP@L2021,40,Girls,15-18,50,Meters,Fly,True
CP@L202142,CP@L2021,42,Girls,8&U,100,Meters,Free,False
CP@L202152,CP@L2021,52,Girls,Age,200,Meters,Free,False
CP@L202144,CP@L2021,44,Girls,9-10,100,Meters,Medley,False
CP@L202146,CP@L2021,46,Girls,11-12,100,Meters,Medley,False
CP@L202148,CP@L2021,48,Girls,13-14,100,Meters,Medley,False
CP@L202150,CP@L2021,50,Girls,15-18,200,Meters,Medley,False
ML@CP20211,ML@CP2021,1,Boys,8&U,25,Meters,Free,True
ML@CP20213,ML@CP2021,3,Boys,9-10,50,Meters,Free,True
ML@CP20215,ML@CP2021,5,Boys,11-12,50,Meters,Free,True
ML@CP20217,ML@CP2021,7,Boys,13-14,50,Meters,Free,True
ML@CP20219,ML@CP2021,9,Boys,15-18,50,Meters,Free,True
ML@CP202111,ML@CP2021,11,Boys,8&U,25,Meters,Back,True
ML@CP202113,ML@CP2021,13,Boys,9-10,50,Meters,Back,True
ML@CP202115,ML@CP2021,15,Boys,11-12,50,Meters,Back,True
ML@CP202117,ML@CP2021,17,Boys,13-14,50,Meters,Back,True
ML@CP202119,ML@CP2021,19,Boys,15-18,50,Meters,Back,True
ML@CP202121,ML@CP2021,21,Boys,8&U,25,Meters,Breast,True
ML@CP202123,ML@CP2021,23,Boys,9-10,50,Meters,Breast,True
ML@CP202125,ML@CP2021,25,Boys,11-12,50,Meters,Breast,True
ML@CP202127,ML@CP2021,27,Boys,13-14,50,Meters,Breast,True
ML@CP202129,ML@CP2021,29,Boys,15-18,50,Meters,Breast,True
ML@CP202131,ML@CP2021,31,Boys,8&U,25,Meters,Fly,True
ML@CP202133,ML@CP2021,33,Boys,9-10,25,Meters,Fly,True
ML@CP202135,ML@CP2021,35,Boys,11-12,50,Meters,Fly,True
ML@CP202137,ML@CP2021,37,Boys,13-14,50,Meters,Fly,True
ML@CP202139,ML@CP2021,39,Boys,15-18,50,Meters,Fly,True
ML@CP202141,ML@CP2021,41,Boys,8&U,100,Meters,Free,False
ML@CP202151,ML@CP2021,51,Boys,Age,200,Meters,Free,False
ML@CP202143,ML@CP2021,43,Boys,9-10,100,Meters,Medley,False
ML@CP202145,ML@CP2021,45,Boys,11-12,100,Meters,Medley,False
ML@CP202147,ML@CP2021,47,Boys,13-14,100,Meters,Medley,False
ML@CP202149,ML@CP2021,49,Boys,15-18,200,Meters,Medley,False
ML@CP20212,ML@CP2021,2,Girls,8&U,25,Meters,Free,True
ML@CP20214,ML@CP2021,4,Girls,9-10,50,Meters,Free,True
ML@CP20216,ML@CP2021,6,Girls,11-12,50,Meters,Free,True
ML@CP20218,ML@CP2021,8,Girls,13-14,50,Meters,Free,True
ML@CP202110,ML@CP2021,10,Girls,15-18,50,Meters,Free,True
ML@CP202112,ML@CP2021,12,Girls,8&U,25,Meters,Back,True
ML@CP202114,ML@CP2021,14,Girls,9-10,50,Meters,Back,True
ML@CP202116,ML@CP2021,16,Girls,11-12,50,Meters,Back,True
ML@CP202118,ML@CP2021,18,Girls,13-14,50,Meters,Back,True
ML@CP202120,ML@CP2021,20,Girls,15-18,50,Meters,Back,True
ML@CP202122,ML@CP2021,22,Girls,8&U,25,Meters,Breast,True
ML@CP202124,ML@CP2021,24,Girls,9-10,50,Meters,Breast,True
ML@CP202126,ML@CP2021,26,Girls,11-12,50,Meters,Breast,True
ML@CP202128,ML@CP2021,28,Girls,13-14,50,Meters,Breast,True
ML@CP202130,ML@CP2021,30,Girls,15-18,50,Meters,Breast,True
ML@CP202132,ML@CP2021,32,Girls,8&U,25,Meters,Fly,True
ML@CP202134,ML@CP2021,34,Girls,9-10,25,Meters,Fly,True
ML@CP202136,ML@CP2021,36,Girls,11-12,50,Meters,Fly,True
ML@CP202138,ML@CP2021,38,Girls,13-14,50,Meters,Fly,True
ML@CP202140,ML@CP2021,40,Girls,15-18,50,Meters,Fly,True
ML@CP202142,ML@CP2021,42,Girls,8&U,100,Meters,Free,False
ML@CP202152,ML@CP2021,52,Girls,Age,200,Meters,Free,False
ML@CP202144,ML@CP2021,44,Girls,9-10,100,Meters,Medley,False
ML@CP202146,ML@CP2021,46,Girls,11-12,100,Meters,Medley,False
ML@CP202148,ML@CP2021,48,Girls,13-14,100,Meters,Medley,False
ML@CP202150,ML@CP2021,50,Girls,15-18,200,Meters,Medley,False
HSC@WC20211,HSC@WC2021,1,Boys,8&U,25,Meters,Free,True
HSC@WC20213,HSC@WC2021,3,Boys,9-10,50,Meters,Free,True
HSC@WC20215,HSC@WC2021,5,Boys,11-12,50,Meters,Free,True
HSC@WC20217,HSC@WC2021,7,Boys,13-14,50,Meters,Free,True
HSC@WC20219,HSC@WC2021,9,Boys,15-18,50,Meters,Free,True
HSC@WC202111,HSC@WC2021,11,Boys,8&U,25,Meters,Back,True
HSC@WC202113,HSC@WC2021,13,Boys,9-10,50,Meters,Back,True
HSC@WC202115,HSC@WC2021,15,Boys,11-12,50,Meters,Back,True
HSC@WC202117,HSC@WC2021,17,Boys,13-14,50,Meters,Back,True
HSC@WC202119,HSC@WC2021,19,Boys,15-18,50,Meters,Back,True
HSC@WC202121,HSC@WC2021,21,Boys,8&U,25,Meters,Breast,True
HSC@WC202123,HSC@WC2021,23,Boys,9-10,50,Meters,Breast,True
HSC@WC202125,HSC@WC2021,25,Boys,11-12,50,Meters,Breast,True
HSC@WC202127,HSC@WC2021,27,Boys,13-14,50,Meters,Breast,True
HSC@WC202129,HSC@WC2021,29,Boys,15-18,50,Meters,Breast,True
HSC@WC202131,HSC@WC2021,31,Boys,8&U,25,Meters,Fly,True
HSC@WC202133,HSC@WC2021,33,Boys,9-10,25,Meters,Fly,True
HSC@WC202135,HSC@WC2021,35,Boys,11-12,50,Meters,Fly,True
HSC@WC202137,HSC@WC2021,37,Boys,13-14,50,Meters,Fly,True
HSC@WC202139,HSC@WC2021,39,Boys,15-18,50,Meters,Fly,True
HSC@WC202141,HSC@WC2021,41,Boys,8&U,100,Meters,Free,False
HSC@WC202151,HSC@WC2021,51,Boys,Age,200,Meters,Free,False
HSC@WC202143,HSC@WC2021,43,Boys,9-10,100,Meters,Medley,False
HSC@WC202145,HSC@WC2021,45,Boys,11-12,100,Meters,Medley,False
HSC@WC202147,HSC@WC2021,47,Boys,13-14,100,Meters,Medley,False
HSC@WC202149,HSC@WC2021,49,Boys,15-18,200,Meters,Medley,False
HSC@WC20212,HSC@WC2021,2,Girls,8&U,25,Meters,Free,True
HSC@WC20214,HSC@WC2021,4,Girls,9-10,50,Meters,Free,True
HSC@WC20216,HSC@WC2021,6,Girls,11-12,50,Meters,Free,True
HSC@WC20218,HSC@WC2021,8,Girls,13-14,50,Meters,Free,True
HSC@WC202110,HSC@WC2021,10,Girls,15-18,50,Meters,Free,True
HSC@WC202112,HSC@WC2021,12,Girls,8&U,25,Meters,Back,True
HSC@WC202114,HSC@WC2021,14,Girls,9-10,50,Meters,Back,True
HSC@WC202116,HSC@WC2021,16,Girls,11-12,50,Meters,Back,True
HSC@WC202118,HSC@WC2021,18,Girls,13-14,50,Meters,Back,True
HSC@WC202120,HSC@WC2021,20,Girls,15-18,50,Meters,Back,True
HSC@WC202122,HSC@WC2021,22,Girls,8&U,25,Meters,Breast,True
HSC@WC202124,HSC@WC2021,24,Girls,9-10,50,Meters,Breast,True
HSC@WC202126,HSC@WC2021,26,Girls,11-12,50,Meters,Breast,True
HSC@WC202128,HSC@WC2021,28,Girls,13-14,50,Meters,Breast,True
HSC@WC202130,HSC@WC2021,30,Girls,15-18,50,Meters,Breast,True
HSC@WC202132,HSC@WC2021,32,Girls,8&U,25,Meters,Fly,True
HSC@WC202134,HSC@WC2021,34,Girls,9-10,25,Meters,Fly,True
HSC@WC202136,HSC@WC2021,36,Girls,11-12,50,Meters,Fly,True
HSC@WC202138,HSC@WC2021,38,Girls,13-14,50,Meters,Fly,True
HSC@WC202140,HSC@WC2021,40,Girls,15-18,50,Meters,Fly,True
HSC@WC202142,HSC@WC2021,42,Girls,8&U,100,Meters,Free,False
HSC@WC202152,HSC@WC2021,52,Girls,Age,200,Meters,Free,False
HSC@WC202144,HSC@WC2021,44,Girls,9-10,100,Meters,Medley,False
HSC@WC202146,HSC@WC2021,46,Girls,11-12,100,Meters,Medley,False
HSC@WC202148,HSC@WC2021,48,Girls,13-14,100,Meters,Medley,False
HSC@WC202150,HSC@WC2021,50,Girls,15-18,200,Meters,Medley,False
L@MVP20211,L@MVP2021,1,Boys,8&U,25,Meters,Free,True
L@MVP20213,L@MVP2021,3,Boys,9-10,50,Meters,Free,True
L@MVP20215,L@MVP2021,5,Boys,11-12,50,Meters,Free,True
L@MVP20217,L@MVP2021,7,Boys,13-14,50,Meters,Free,True
L@MVP20219,L@MVP2021,9,Boys,15-18,50,Meters,Free,True
L@MVP202111,L@MVP2021,11,Boys,8&U,25,Meters,Back,True
L@MVP202113,L@MVP2021,13,Boys,9-10,50,Meters,Back,True
L@MVP202115,L@MVP2021,15,Boys,11-12,50,Meters,Back,True
L@MVP202117,L@MVP2021,17,Boys,13-14,50,Meters,Back,True
L@MVP202119,L@MVP2021,19,Boys,15-18,50,Meters,Back,True
L@MVP202121,L@MVP2021,21,Boys,8&U,25,Meters,Breast,True
L@MVP202123,L@MVP2021,23,Boys,9-10,50,Meters,Breast,True
L@MVP202125,L@MVP2021,25,Boys,11-12,50,Meters,Breast,True
L@MVP202127,L@MVP2021,27,Boys,13-14,50,Meters,Breast,True
L@MVP202129,L@MVP2021,29,Boys,15-18,50,Meters,Breast,True
L@MVP202131,L@MVP2021,31,Boys,8&U,25,Meters,Fly,True
L@MVP202133,L@MVP2021,33,Boys,9-10,25,Meters,Fly,True
L@MVP202135,L@MVP2021,35,Boys,11-12,50,Meters,Fly,True
L@MVP202137,L@MVP2021,37,Boys,13-14,50,Meters,Fly,True
L@MVP202139,L@MVP2021,39,Boys,15-18,50,Meters,Fly,True
L@MVP202141,L@MVP2021,41,Boys,8&U,100,Meters,Free,False
L@MVP202151,L@MVP2021,51,Boys,Age,200,Meters,Free,False
L@MVP202143,L@MVP2021,43,Boys,9-10,100,Meters,Medley,False
L@MVP202145,L@MVP2021,45,Boys,11-12,100,Meters,Medley,False
L@MVP202147,L@MVP2021,47,Boys,13-14,100,Meters,Medley,False
L@MVP202149,L@MVP2021,49,Boys,15-18,200,Meters,Medley,False
L@MVP20212,L@MVP2021,2,Girls,8&U,25,Meters,Free,True
L@MVP20214,L@MVP2021,4,Girls,9-10,50,Meters,Free,True
L@MVP20216,L@MVP2021,6,Girls,11-12,50,Meters,Free,True
L@MVP20218,L@MVP2021,8,Girls,13-14,50,Meters,Free,True
L@MVP202110,L@MVP2021,10,Girls,15-18,50,Meters,Free,True
L@MVP202112,L@MVP2021,12,Girls,8&U,25,Meters,Back,True
L@MVP202114,L@MVP2021,14,Girls,9-10,50,Meters,Back,True
L@MVP202116,L@MVP2021,16,Girls,11-12,50,Meters,Back,True
L@MVP202118,L@MVP2021,18,Girls,13-14,50,Meters,Back,True
L@MVP202120,L@MVP2021,20,Girls,15-18,50,Meters,Back,True
L@MVP202122,L@MVP2021,22,Girls,8&U,25,Meters,Breast,True
L@MVP202124,L@MVP2021,24,Girls,9-10,50,Meters,Breast,True
L@MVP202126,L@MVP2021,26,Girls,11-12,50,Meters,Breast,True
L@MVP202128,L@MVP2021,28,Girls,13-14,50,Meters,Breast,True
L@MVP202130,L@MVP2021,30,Girls,15-18,50,Meters,Breast,True
L@MVP202132,L@MVP2021,32,Girls,8&U,25,Meters,Fly,True
L@MVP202134,L@MVP2021,34,Girls,9-10,25,Meters,Fly,True
L@MVP202136,L@MVP2021,36,Girls,11-12,50,Meters,Fly,True
L@MVP202138,L@MVP2021,38,Girls,13-14,50,Meters,Fly,True
L@MVP202140,L@MVP2021,40,Girls,15-18,50,Meters,Fly,True
L@MVP202142,L@MVP2021,42,Girls,8&U,100,Meters,Free,False
L@MVP202152,L@MVP2021,52,Girls,Age,200,Meters,Free,False
L@MVP202144,L@MVP2021,44,Girls,9-10,100,Meters,Medley,False
L@MVP202146,L@MVP2021,46,Girls,11-12,100,Meters,Medley,False
L@MVP202148,L@MVP2021,48,Girls,13-14,100,Meters,Medley,False
L@MVP202150,L@MVP2021,50,Girls,15-18,200,Meters,Medley,False
WC@ML20211,WC@ML2021,1,Boys,8&U,25,Meters,Free,True
WC@ML20213,WC@ML2021,3,Boys,9-10,50,Meters,Free,True
WC@ML20215,WC@ML2021,5,Boys,11-12,50,Meters,Free,True
WC@ML20217,WC@ML2021,7,Boys,13-14,50,Meters,Free,True
WC@ML20219,WC@ML2021,9,Boys,15-18,50,Meters,Free,True
WC@ML202111,WC@ML2021,11,Boys,8&U,25,Meters,Back,True
WC@ML202113,WC@ML2021,13,Boys,9-10,50,Meters,Back,True
WC@ML202115,WC@ML2021,15,Boys,11-12,50,Meters,Back,True
WC@ML202117,WC@ML2021,17,Boys,13-14,50,Meters,Back,True
WC@ML202119,WC@ML2021,19,Boys,15-18,50,Meters,Back,True
WC@ML202121,WC@ML2021,21,Boys,8&U,25,Meters,Breast,True
WC@ML202123,WC@ML2021,23,Boys,9-10,50,Meters,Breast,True
WC@ML202125,WC@ML2021,25,Boys,11-12,50,Meters,Breast,True
WC@ML202127,WC@ML2021,27,Boys,13-14,50,Meters,Breast,True
WC@ML202129,WC@ML2021,29,Boys,15-18,50,Meters,Breast,True
WC@ML202131,WC@ML2021,31,Boys,8&U,25,Meters,Fly,True
WC@ML202133,WC@ML2021,33,Boys,9-10,25,Meters,Fly,True
WC@ML202135,WC@ML2021,35,Boys,11-12,50,Meters,Fly,True
WC@ML202137,WC@ML2021,37,Boys,13-14,50,Meters,Fly,True
WC@ML202139,WC@ML2021,39,Boys,15-18,50,Meters,Fly,True
WC@ML202141,WC@ML2021,41,Boys,8&U,100,Meters,Free,False
WC@ML202151,WC@ML2021,51,Boys,Age,200,Meters,Free,False
WC@ML202143,WC@ML2021,43,Boys,9-10,100,Meters,Medley,False
WC@ML202145,WC@ML2021,45,Boys,11-12,100,Meters,Medley,False
WC@ML202147,WC@ML2021,47,Boys,13-14,100,Meters,Medley,False
WC@ML202149,WC@ML2021,49,Boys,15-18,200,Meters,Medley,False
WC@ML20212,WC@ML2021,2,Girls,8&U,25,Meters,Free,True
WC@ML20214,WC@ML2021,4,Girls,9-10,50,Meters,Free,True
WC@ML20216,WC@ML2021,6,Girls,11-12,50,Meters,Free,True
WC@ML20218,WC@ML2021,8,Girls,13-14,50,Meters,Free,True
WC@ML202110,WC@ML2021,10,Girls,15-18,50,Meters,Free,True
WC@ML202112,WC@ML2021,12,Girls,8&U,25,Meters,Back,True
WC@ML202114,WC@ML2021,14,Girls,9-10,50,Meters,Back,True
WC@ML202116,WC@ML2021,16,Girls,11-12,50,Meters,Back,True
WC@ML202118,WC@ML2021,18,Girls,13-14,50,Meters,Back,True
WC@ML202120,WC@ML2021,20,Girls,15-18,50,Meters,Back,True
WC@ML202122,WC@ML2021,22,Girls,8&U,25,Meters,Breast,True
WC@ML202124,WC@ML2021,24,Girls,9-10,50,Meters,Breast,True
WC@ML202126,WC@ML2021,26,Girls,11-12,50,Meters,Breast,True
WC@ML202128,WC@ML2021,28,Girls,13-14,50,Meters,Breast,True
WC@ML202130,WC@ML2021,30,Girls,15-18,50,Meters,Breast,True
WC@ML202132,WC@ML2021,32,Girls,8&U,25,Meters,Fly,True
WC@ML202134,WC@ML2021,34,Girls,9-10,25,Meters,Fly,True
WC@ML202136,WC@ML2021,36,Girls,11-12,50,Meters,Fly,True
WC@ML202138,WC@ML2021,38,Girls,13-14,50,Meters,Fly,True
WC@ML202140,WC@ML2021,40,Girls,15-18,50,Meters,Fly,True
WC@ML202142,WC@ML2021,42,Girls,8&U,100,Meters,Free,False
WC@ML202152,WC@ML2021,52,Girls,Age,200,Meters,Free,False
WC@ML202144,WC@ML2021,44,Girls,9-10,100,Meters,Medley,False
WC@ML202146,WC@ML2021,46,Girls,11-12,100,Meters,Medley,False
WC@ML202148,WC@ML2021,48,Girls,13-14,100,Meters,Medley,False
WC@ML202150,WC@ML2021,50,Girls,15-18,200,Meters,Medley,False
L@HSC20211,L@HSC2021,1,Boys,8&U,25,Meters,Free,True
L@HSC20213,L@HSC2021,3,Boys,9-10,50,Meters,Free,True
L@HSC20215,L@HSC2021,5,Boys,11-12,50,Meters,Free,True
L@HSC20217,L@HSC2021,7,Boys,13-14,50,Meters,Free,True
L@HSC20219,L@HSC2021,9,Boys,15-18,50,Meters,Free,True
L@HSC202111,L@HSC2021,11,Boys,8&U,25,Meters,Back,True
L@HSC202113,L@HSC2021,13,Boys,9-10,50,Meters,Back,True
L@HSC202115,L@HSC2021,15,Boys,11-12,50,Meters,Back,True
L@HSC202117,L@HSC2021,17,Boys,13-14,50,Meters,Back,True
L@HSC202119,L@HSC2021,19,Boys,15-18,50,Meters,Back,True
L@HSC202121,L@HSC2021,21,Boys,8&U,25,Meters,Breast,True
L@HSC202123,L@HSC2021,23,Boys,9-10,50,Meters,Breast,True
L@HSC202125,L@HSC2021,25,Boys,11-12,50,Meters,Breast,True
L@HSC202127,L@HSC2021,27,Boys,13-14,50,Meters,Breast,True
L@HSC202129,L@HSC2021,29,Boys,15-18,50,Meters,Breast,True
L@HSC202131,L@HSC2021,31,Boys,8&U,25,Meters,Fly,True
L@HSC202133,L@HSC2021,33,Boys,9-10,25,Meters,Fly,True
L@HSC202135,L@HSC2021,35,Boys,11-12,50,Meters,Fly,True
L@HSC202137,L@HSC2021,37,Boys,13-14,50,Meters,Fly,True
L@HSC202139,L@HSC2021,39,Boys,15-18,50,Meters,Fly,True
L@HSC202141,L@HSC2021,41,Boys,8&U,100,Meters,Free,False
L@HSC202151,L@HSC2021,51,Boys,Age,200,Meters,Free,False
L@HSC202143,L@HSC2021,43,Boys,9-10,100,Meters,Medley,False
L@HSC202145,L@HSC2021,45,Boys,11-12,100,Meters,Medley,False
L@HSC202147,L@HSC2021,47,Boys,13-14,100,Meters,Medley,False
L@HSC202149,L@HSC2021,49,Boys,15-18,200,Meters,Medley,False
L@HSC20212,L@HSC2021,2,Girls,8&U,25,Meters,Free,True
L@HSC20214,L@HSC2021,4,Girls,9-10,50,Meters,Free,True
L@HSC20216,L@HSC2021,6,Girls,11-12,50,Meters,Free,True
L@HSC20218,L@HSC2021,8,Girls,13-14,50,Meters,Free,True
L@HSC202110,L@HSC2021,10,Girls,15-18,50,Meters,Free,True
L@HSC202112,L@HSC2021,12,Girls,8&U,25,Meters,Back,True
L@HSC202114,L@HSC2021,14,Girls,9-10,50,Meters,Back,True
L@HSC202116,L@HSC2021,16,Girls,11-12,50,Meters,Back,True
L@HSC202118,L@HSC2021,18,Girls,13-14,50,Meters,Back,True
L@HSC202120,L@HSC2021,20,Girls,15-18,50,Meters,Back,True
L@HSC202122,L@HSC2021,22,Girls,8&U,25,Meters,Breast,True
L@HSC202124,L@HSC2021,24,Girls,9-10,50,Meters,Breast,True
L@HSC202126,L@HSC2021,26,Girls,11-12,50,Meters,Breast,True
L@HSC202128,L@HSC2021,28,Girls,13-14,50,Meters,Breast,True
L@HSC202130,L@HSC2021,30,Girls,15-18,50,Meters,Breast,True
L@HSC202132,L@HSC2021,32,Girls,8&U,25,Meters,Fly,True
L@HSC202134,L@HSC2021,34,Girls,9-10,25,Meters,Fly,True
L@HSC202136,L@HSC2021,36,Girls,11-12,50,Meters,Fly,True
L@HSC202138,L@HSC2021,38,Girls,13-14,50,Meters,Fly,True
L@HSC202140,L@HSC2021,40,Girls,15-18,50,Meters,Fly,True
L@HSC202142,L@HSC2021,42,Girls,8&U,100,Meters,Free,False
L@HSC202152,L@HSC2021,52,Girls,Age,200,Meters,Free,False
L@HSC202144,L@HSC2021,44,Girls,9-10,100,Meters,Medley,False
L@HSC202146,L@HSC2021,46,Girls,11-12,100,Meters,Medley,False
L@HSC202148,L@HSC2021,48,Girls,13-14,100,Meters,Medley,False
L@HSC202150,L@HSC2021,50,Girls,15-18,200,Meters,Medley,False
MVP@CP20211,MVP@CP2021,1,Boys,8&U,25,Meters,Free,True
MVP@CP20213,MVP@CP2021,3,Boys,9-10,50,Meters,Free,True
MVP@CP20215,MVP@CP2021,5,Boys,11-12,50,Meters,Free,True
MVP@CP20217,MVP@CP2021,7,Boys,13-14,50,Meters,Free,True
MVP@CP20219,MVP@CP2021,9,Boys,15-18,50,Meters,Free,True
MVP@CP202111,MVP@CP2021,11,Boys,8&U,25,Meters,Back,True
